road_class,road_class_code,road_class_name,road_class_sort,road,road_number,road_name,road_sort,section,section_label,section_start_date,section_end_date,section_length,section_function,section_function_code,section_function_name,section_function_sort,operational_area,operational_area_code,operational_area_name,operational_area_sort,data_key,direction_key,direction_code,direction_name,direction_sort,permanent_lanes,single_or_dual,single_or_dual_code,single_or_dual_name,single_or_dual_sort,environment,environment_code,environment_name,environment_sort,local_authority,local_authority_code,local_authority_name,local_authority_sort,plan_reference,start_chainage,end_chainage
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197372,3700M6/541,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,1562.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,,0,1562
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197375,3700M6/545,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,328.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,,0,328
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197378,3700M6/549,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,2833.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,,0,2833
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197381,3700M6/553,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,706.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,,0,706
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197384,3400M6/801,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,538.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,538
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,9206261,0900M6/409,13-Feb-2006 00:00:00,01-Jan-3000 00:00:00,473.000,2,SLIP,Slip Road,20,13,A13,Area 13,130,17,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/067,0,473
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,9206530,0900M6/407,13-Feb-2006 00:00:00,01-Jan-3000 00:00:00,665.000,2,SLIP,Slip Road,20,13,A13,Area 13,130,17,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/067,0,665
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,9206735,0900M6/406,13-Feb-2006 00:00:00,01-Jan-3000 00:00:00,564.000,2,SLIP,Slip Road,20,13,A13,Area 13,130,17,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/067,0,564
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6240737,3400M6/903,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,521.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,521
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6240740,3400M6/928,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,478.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,478
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6242622,3400M6/906,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,521.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,521
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197387,3400M6/805,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,288.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,288
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197390,3400M6/809,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,7436.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,7436
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197393,3400M6/813,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,666.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,666
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197396,3400M6/817,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,320.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,320
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197399,3400M6/821,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,1539.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,1539
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197402,3400M6/825,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,1193.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,1193
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197405,3400M6/829,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,70.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,70
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197408,3400M6/833,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,4413.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,4413
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197811,3400M6/837,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,425.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,425
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197814,3400M6/841,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,665.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,665
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197817,3400M6/845,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,241.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,241
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,9868729,0600M6/372,01-Jan-2007 00:00:00,01-Jan-3000 00:00:00,1030.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08,0,1030
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,9194134,0900M6/451,13-Feb-2006 00:00:00,01-Jan-3000 00:00:00,563.000,2,SLIP,Slip Road,20,13,A13,Area 13,130,17,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/067,0,563
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,7844467,3400M6/638,08-Sep-2005 00:00:00,01-Jan-3000 00:00:00,846.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,M6/17,0,846
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,7844576,3400M6/636,08-Sep-2005 00:00:00,01-Jan-3000 00:00:00,502.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,M6/17,0,502
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,7844898,3400M6/312,08-Sep-2005 00:00:00,01-Jan-3000 00:00:00,996.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,67,3400,Staffordshire,9700,M6/7,0,996
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,7924205,3400M6/628,20-Sep-2005 00:00:00,01-Jan-3000 00:00:00,1020.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,M6/16,0,1020
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197820,3400M6/849,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,2081.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,2081
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197872,3400M6/853,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,640.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,640
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197875,3400M6/857,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,284.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,284
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197878,3400M6/861,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,1490.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,1490
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197881,3400M6/865,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,810.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,810
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197896,3400M6/869,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,406.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,406
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197899,3400M6/873,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,588.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,588
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197902,3400M6/877,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,2454.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,2454
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197905,3400M6/881,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,497.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,497
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6197911,3400M6/889,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,552.000,1,MAIN,Main Carriageway,10,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,67,3400,Staffordshire,9700,,0,552
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199900,3400M6/930,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,260.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,260
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199903,3400M6/932,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,183.000,4,OB,Ox Bow Lay-by,40,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,183
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199926,3400M6/934,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,317.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,317
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199949,3400M6/936,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,662.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,662
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199955,3400M6/942,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,329.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,329
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199958,3400M6/944,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,309.000,4,OB,Ox Bow Lay-by,40,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,309
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199961,3400M6/952,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,714.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,714
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199967,3700M6/964,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,361.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,,0,361
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199970,3700M6/966,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,478.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,,0,478
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199973,3700M6/970,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,512.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,,0,512
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199982,3400M6/984,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,555.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,555
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199988,3400M6/990,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,527.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,4,WB,West,40,5.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,527
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199991,3400M6/994,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,352.000,4,OB,Ox Bow Lay-by,40,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,5.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,352
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199994,3700M6/996,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,150.000,4,OB,Ox Bow Lay-by,40,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,5.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,,0,150
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,7710148,2300M6/23,01-Jan-2005 00:00:00,01-Jan-3000 00:00:00,395.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,79,2300,Lancashire,5900,M6/05/02,0,395
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199406,3700M6/607,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,494.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,,0,494
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199409,3700M6/611,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,337.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,,0,337
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199525,3400M6/901,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,618.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,618
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199528,3400M6/907,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,506.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,506
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199531,3400M6/911,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,523.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,523
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199534,3400M6/913,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,668.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,668
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199537,3400M6/915,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,562.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,562
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199540,3400M6/921,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,532.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,532
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199543,3400M6/923,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,521.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,521
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199546,3400M6/925,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,553.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,553
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199549,3400M6/927,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,459.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,2.000000,49,S2W,Two Way Single Carriageway,20,8,R,Rural,10,67,3400,Staffordshire,9700,,0,459
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199555,3400M6/931,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,875.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,875
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199558,3400M6/941,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,325.000,4,OB,Ox Bow Lay-by,40,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,5.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,325
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199561,3700M6/621,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,157.000,4,OB,Ox Bow Lay-by,40,120,M6TOLL,M6 Toll Road DBFO,255,1086,1,NB,North,10,5.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,,0,157
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199570,3400M6/910,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,804.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,804
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199573,3400M6/912,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,613.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,613
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,6199808,3400M6/916,18-Dec-2003 00:00:00,01-Jan-3000 00:00:00,489.000,2,SLIP,Slip Road,20,120,M6TOLL,M6 Toll Road DBFO,255,1086,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,67,3400,Staffordshire,9700,,0,489
